           x      y      z   
    35.248     40.847      7.000
    30.946    133.973      6.000
    34.490     36.741      6.000
    28.933    133.951      7.000
    34.303     31.516      7.000
    33.305    158.067      6.000
    33.984     24.752      6.000
    36.348   -171.836      7.000
    33.009     29.101      7.000
    33.321    149.382      6.000
    34.456     31.300      6.000
    32.101    145.329      6.000
    35.439     37.355      6.000
    37.336   -163.451      7.000
    36.226     28.945      7.000
    33.793    148.079      6.000
    34.664     14.350      6.000
    34.596    160.209      6.000
    34.193     19.108      6.000
    33.297    145.625      6.000
    35.480     19.478      6.000
    31.872    160.715      8.000
    37.601    -79.335      8.000
    35.230    165.208      8.000
    40.087    -88.881      8.000
    36.214    164.592      8.000
    40.833    -83.293      8.000
    36.131    164.196      8.000
    41.394    -87.922      8.000
    34.619    144.898      8.000
    38.837   -100.873      8.000
    36.775    153.928      8.000
    38.099   -111.838      8.000
    34.476    151.695      9.000
    39.207    -90.456      9.000
    35.311    168.618      9.000
    36.964    -82.924      9.000
    34.436    164.720      8.000
    37.257    -72.996      8.000
    30.845    132.436      8.000
    36.853   -105.296      8.000
    31.172    140.539      8.000
    41.106    -95.737      8.000
    30.314    125.578      8.000
    38.206   -121.843      8.000
    29.888    137.033      8.000
    40.404    -97.006      8.000
    33.680    139.762      8.000
    39.698   -108.548      8.000
    36.091    161.065      8.000
    39.508    -90.184      8.000
    30.727    140.916      8.000
    39.779    -98.649      8.000
    32.852    136.786      8.000
    39.833   -104.108      8.000
    32.382    134.523      8.000
    39.874    -98.480      8.000
    35.276    160.815      9.000
    36.596    -80.753      9.000
    32.556    134.467      8.000
    39.906   -104.884      8.000
    36.307    167.628      9.000
    38.623    -83.646      9.000
    33.573    140.996      8.000
    37.074   -110.958      8.000
    34.534    147.583      8.000
    38.381   -103.940      8.000
    33.926    143.875      8.000
    40.542   -105.315      8.000
    33.181    154.316      8.000
    37.658    -79.543      8.000
    32.127    -84.234      9.000
    39.132   -128.334      9.000
    32.901   -157.610      8.000
    35.448   -133.674      8.000
    36.410   -122.773      9.000
    36.962    -82.018      9.000
    34.859   -168.276      9.000
    36.088   -136.667      9.000
    34.604   -165.350      9.000
    35.204   -145.872      9.000
    33.008   -164.888      8.000
    35.906   -145.691      8.000
    34.901    -93.732      8.000
    35.989    -87.558      8.000
    34.096    -88.267      9.000
    36.475   -111.309      9.000
    34.486    -86.789      9.000
    37.257   -115.594      9.000
    34.047    -70.368      9.000
    35.783   -114.990      9.000
    34.565    -60.467      8.000
    40.183   -109.531      8.000
    35.539   -129.700      8.000
    35.205    -56.755      8.000
    34.260   -144.220      9.000
    35.830    -64.064      9.000
    33.374   -170.084      8.000
    35.485   -129.891      8.000
    35.596    -77.075      9.000
    36.997   -125.051      9.000
    33.639    -62.696      9.000
    38.286   -117.494      9.000
    35.089    -48.814      8.000
    37.453   -108.742      8.000
    35.994   -159.289      9.000
    35.414    -63.061      9.000
    34.620    -78.797      9.000
    37.093   -113.811      9.000
    32.874    -26.439      9.000
    37.905   -125.207      9.000
    33.831    -69.717      9.000
    34.771   -116.839      9.000
    35.095    -76.474      9.000
    35.647   -108.256      9.000
    33.479    -89.135      9.000
    36.136   -111.621      9.000
    32.491     47.815      9.000
    36.711   -120.080      9.000
    34.570    -77.543      9.000
    37.103   -116.866      9.000
    38.561    -92.459      7.000
    39.276    -18.780      7.000
    40.958    -78.728      6.000
    41.469     -0.870      6.000
    39.272    168.799      7.000
    38.192    -27.884      7.000
    42.300   -148.120      7.000
    37.177     13.523      7.000
    39.419    -85.458      6.000
    39.836      5.807      6.000
    42.221    -74.727      7.000
    38.158     -7.992      7.000
    39.392    -75.454      7.000
    41.506      3.491      7.000
    42.212    -74.901      7.000
    37.875     25.809      7.000
    38.658    -73.406      7.000
    40.384    154.971      7.000
    41.537    -85.273      8.000
    39.097    170.089      8.000
    43.205   -150.082      6.000
    41.362    -32.722      6.000
    39.269    -92.944      8.000
    42.045      3.974      8.000
    38.425    -69.493      7.000
    40.557    164.174      7.000
    40.185   -152.199      7.000
    39.880      4.768      7.000
    40.036    -71.011      7.000
    38.806     16.883      7.000
    41.620   -102.933      7.000
    45.188   -158.296      7.000
    35.223    -59.271      6.000
    36.741     -9.075      6.000
    37.119    -48.958      6.000
    36.049     -8.028      6.000
    35.352    -58.194      6.000
    37.300     -4.427      6.000
    42.318    -72.050      6.000
    36.315    -23.012      6.000
    41.223    -58.561      6.000
    36.925    -14.077      6.000
    35.101    -61.015      6.000
    36.905     -3.785      6.000
    42.768    -68.640      6.000
    36.737    -11.864      6.000
    40.687    -48.287      6.000
    38.412     -1.270      6.000
    34.889    -59.553      6.000
    36.761     -2.529      6.000
    35.643    -56.612      6.000
    37.084     -3.555      6.000
    42.056    -75.455      6.000
    36.881    -23.669      6.000
    36.418    -59.690      6.000
    37.512    -13.470      6.000
    40.102    -46.940      6.000
    37.614     -0.282      6.000
    41.449    -67.022      6.000
    35.493    -23.439      6.000
    38.399    -50.975      6.000
    37.346     -6.838      6.000
    38.033    -57.442      6.000
    35.381    -15.342      6.000
    36.804    -77.345      9.000
    40.036   -100.993      9.000
    42.309   -123.087      9.000
    40.293   -140.616      9.000
    47.071    125.759      8.000
    40.005   -114.525      8.000
    18.060    -98.679      8.000
    39.018   -169.295      8.000
    22.282   -164.592     10.000
    38.994   -150.369     10.000
    39.511     90.311      8.000
    37.773   -115.794      8.000
    39.436    179.006      8.000
    38.902    -11.632      8.000
    46.797   -139.588      9.000
    38.592    158.528      9.000
    47.698   -142.510      9.000
    39.853    165.078      9.000
    33.992   -159.610      9.000
    35.727    -70.308      9.000
    42.497    160.795      8.000
    38.162    -87.889      8.000
    47.380    -59.997      6.000
    39.166   -103.456      6.000
    47.690   -110.712      8.000
    37.707    144.336      8.000
    41.575    -79.874      7.000
    36.414    -68.433      7.000
    39.005   -108.887      8.000
    40.080    -86.544      8.000
    32.149   -151.446      9.000
    30.816   -179.027      9.000
    33.260   -146.527      9.000
    31.622    -66.636      9.000
    28.368   -132.370      8.000
    36.801    -91.972      8.000
    28.571   -171.486      9.000
    30.468    132.091      9.000
    31.247   -163.755      9.000
    31.908    -98.312      9.000
    31.771   -166.968      9.000
    33.101   -171.307      9.000
    28.891   -137.549      8.000
    33.855   -108.292      8.000
    28.903   -147.865      8.000
    27.226    171.405      8.000
    29.330   -115.342      8.000
    29.486    -67.777      8.000
    34.053    171.204      8.000
    30.866   -108.424      8.000
    33.335   -170.429      9.000
    30.825     92.197      9.000
    27.719   -137.113      8.000
    29.030    -84.207      8.000
    31.364   -152.948      9.000
    34.335   -145.619      9.000
    47.575   -176.671      8.000
    29.223   -130.713      8.000
    28.076   -147.636      8.000
    27.416   -132.115      8.000
    47.438   -143.808      9.000
    39.308    -72.658      9.000
    47.690   -148.528      9.000
    37.772    -72.453      9.000
    47.250   -162.349      9.000
    38.416    -61.153      9.000
    48.130   -155.963      9.000
    37.341    -86.477      9.000
    46.518   -143.200      9.000
    38.392    -78.996      9.000
    47.587   -165.449      9.000
    38.740    -64.360      9.000
    47.802   -168.372      9.000
    37.912    -69.009      9.000
    47.524   -152.917      9.000
    19.072   -108.233      9.000
    48.186   -151.553      9.000
    18.569   -105.273      9.000
    47.540   -169.255      9.000
    38.149    -66.492      9.000
    47.906   -159.353      9.000
    19.586   -102.782      9.000
    47.923   -149.716      9.000
    38.739    -76.613      9.000
    46.888   -144.752      8.000
    19.530    -88.836      8.000
    48.211   -161.284      8.000
    40.631    -28.596      8.000
    46.659   -148.956      9.000
    38.036    -81.132      9.000
    18.622   -126.473      7.000
    36.422    175.274      7.000
    18.596   -131.080      7.000
    37.944    178.925      7.000
    18.562   -134.330      7.000
    36.861    174.831      7.000
    18.739   -128.346      7.000
    37.240    175.253      7.000
    18.752   -124.899      7.000
    37.264    175.671      7.000
    18.689   -129.856      7.000
    37.209    171.392      7.000
    18.669   -130.434      7.000
    37.615    177.086      7.000
    18.398   -123.826      7.000
    37.064    176.520      7.000
    18.170   -121.438      7.000
    36.921    178.339      7.000
    18.600   -128.812      7.000
    37.486    176.273      7.000
    18.278   -126.607      7.000
    37.707    179.732      7.000
    18.677   -128.724      7.000
    37.161    174.165      7.000
    18.510   -127.919      7.000
    37.283    174.042      7.000
    18.758   -128.387      7.000
    37.394    174.546      7.000
    18.680   -128.600      7.000
    37.203    174.202      7.000
    22.306    155.057      7.000
    35.427    -60.347      7.000
    22.428    151.086      7.000
    36.476    -59.363      7.000
    21.718    153.769      7.000
    35.628    -55.106      7.000
    22.839    150.680      7.000
    36.176    -58.624      7.000
    21.347    159.319      7.000
    36.314    -49.845      7.000
    23.124    153.276      7.000
    36.727    -60.667      7.000
    22.483    149.379      7.000
    36.156    -56.875      7.000
    22.991    155.905      7.000
    36.360    -55.853      7.000
    24.156    150.687      7.000
    36.914    -59.223      7.000
    20.531    159.073      7.000
    36.559    -40.880      7.000
    23.101    151.869      7.000
    36.126    -53.505      7.000
    22.288    154.989      7.000
    36.400    -53.515      7.000
    22.279    153.760      7.000
    36.386    -47.398      7.000
    22.534    152.005      7.000
    36.380    -56.086      7.000
    22.947    149.344      7.000
    36.512    -65.191      7.000
    33.850    -94.569      8.000
    40.978    -81.782      8.000
    36.834   -122.436      8.000
    34.792    -55.758      8.000
    36.635   -126.617      8.000
    41.711    -74.342      8.000
    36.352   -132.571      8.000
